city,hex,intersection_density,circuity,orientation_entropy,mean_street_length,greenspace_fragmentation,auc,rho_star,total_persistence
singapore,886520ca55fffff,4.417504572406603,1.22454148040906,3.371715382398288,66.21161648684611,111.2757626440873,7.5440662791287245,0.3,11.628930546668585
singapore,886520c1a5fffff,5.37692647465151,1.2267864623749987,2.2991963063450944,54.56893915807374,168.91739682127806,6.850134751732386,0.3,8.606111311676166
singapore,886520c1a1fffff,7.200017097285686,1.1679098643348824,3.1118614063875536,42.92422003091438,26.39042872207999,0.4079659115901907,0.3,0.25294641531562967
singapore,886520c185fffff,6.606837084657813,1.0849097014537448,2.617471268251506,46.45652513243469,0.0,11.06732605435799,0.15,15.977164590004538
singapore,886520c1a9fffff,5.367040476856303,1.0055743128264187,2.807429015901532,59.68140195350644,0.0,0.46914396366465716,0.2,0.7299251864732721
singapore,886520c1adfffff,2.926822424614006,1.1386699690028008,2.0248074673823773,106.77108299155283,6.387263942734969,0.0,,0.0
singapore,886520d857fffff,7.299765919915117,1.1352649631964071,3.4896476486140533,41.895212267573996,28.24256769940403,3.3793585622628024,0.1,7.78773141964981
singapore,886520d855fffff,3.559984895808953,1.3494525909071389,3.371080499166351,79.00314417937727,57.871398776300474,1.7010648851065322,0.3,3.123573473328765
singapore,886520c12dfffff,4.637341373462516,1.152127744196996,2.5445145629074983,65.22468618190761,2.444906779040683,2.766456051273701,0.1,4.774968934959883
singapore,886520ca1bfffff,4.719736846374446,1.2077426139348284,2.7069197254689112,61.52559450590549,41.87278549869494,9.65829985679537,0.1,11.992458326108533
singapore,886520c18bfffff,9.907242075030165,1.1347963961052576,2.4476250354619427,32.44379909103943,0.0,0.054611057015021044,0.15,0.06989107456009336
singapore,886520c1e3fffff,6.615003191239972,1.285520203670679,3.192650678762991,46.12954068225178,0.0,0.11005593493593242,0.3,0.26602271415245937
singapore,886520d991fffff,4.564016930570604,1.1484871706891209,3.1556649084607056,60.658328353151255,404.2884264437252,12.050774024092046,0.2,19.054695790074415
singapore,886520d901fffff,7.485258023889297,1.1224706339154897,3.2414907172763714,37.2607395910558,305.35161284471974,12.6281360788251,0.15,27.042387264715877
singapore,886526acdbfffff,6.919270570381099,1.0814356304166266,3.1902371166874004,46.356724125541106,17.94439923975172,1.0715363233899378,0.2,1.6837888868311115
singapore,886520d811fffff,5.8328537482717735,1.0412902824690673,2.0230942657434148,48.39107522621494,279.54882196010993,3.0165922524225057,0.15,3.795141444125088
singapore,886526acd1fffff,6.376457976089857,1.1018270336510623,3.246734982016919,45.589208853669064,26.90080817628494,13.141758443064733,0.2,22.90862576321858
singapore,886520ca5bfffff,5.404451161503974,1.1461056794396136,2.9724370484171154,53.96786055616801,0.0,0.042442712340195234,0.3,0.7056440409972673
singapore,886520c129fffff,4.633824485452083,1.1237982406082432,2.3888897147295802,64.74133859447022,13.44647791038018,0.0,,0.0
singapore,886526acddfffff,6.619622175622707,1.095028924940704,3.284851085340035,46.13089983312418,8.831673966957185,5.102410512357442,0.2,9.021659960175757
singapore,886526acc3fffff,5.876185449062287,1.1993358587101661,3.1160767136547975,47.5205843148521,24.829425616490614,6.59799492627557,0.15,10.417981791111476
singapore,886526accbfffff,18.3870517558373,1.0644721029833784,1.7764021910784538,18.128699356464836,114.94482234608789,0.0,,0.0
singapore,886520cacdfffff,5.180124350649955,1.124382792714113,2.155537536849558,54.141513046834994,0.0,7.971032505744464,0.15,7.385063594014197
singapore,886520c1edfffff,4.4506463080142895,1.1037477734558294,3.2299291528084835,71.42810562040302,0.0,3.8272255194180826,0.1,5.2501594781252825
singapore,886520d90dfffff,8.254609926933842,1.1769675676325975,3.26579659221512,34.65985004340541,315.40922304543534,9.644016088604674,0.15,26.206463570624518
singapore,886520d8bdfffff,3.68167293976232,1.6087698658853835,2.6051390439761524,68.80929878298427,0.0,0.36282233763721666,0.05,0.0
singapore,886520c189fffff,6.717548281365948,1.8632260821361633,2.0523838812249515,47.3657657309936,0.0,0.11668502546190021,0.3,0.02538857891447943
singapore,886520ca99fffff,7.084656554924031,1.0645771071587566,2.1300829926110354,39.02534256518125,42.60731043260256,10.57450208757465,0.3,15.73965602595227
singapore,886526acc1fffff,4.786499203845338,1.1427447568340183,3.1152333185461996,61.04833193600875,12.662438199533526,4.667075829065149,0.15,8.145888707708863
singapore,886520d99dfffff,6.362650055606466,1.1383928725267858,3.3204573359449667,44.235806021482745,429.36388947367885,3.1324770233909223,0.15,5.862537701092573
singapore,886520cad7fffff,7.186367680139921,1.113318323021494,2.0748112675541774,38.51538448980742,0.0,9.407814681039273,0.3,11.931749589675938
singapore,886520cf4dfffff,5.2225683580798385,1.1597825569437625,2.465371785887206,65.38227768830791,253.26510537377968,0.42991672869003583,0.1,1.1072931123753031
singapore,886520ca9bfffff,6.2135684413683325,1.1756895486084602,2.731669943806488,47.71174242121397,50.69820769694314,10.135120988195968,0.2,7.402309293753065
singapore,886520d903fffff,6.086974598048777,1.1113944034315715,3.319750279017583,46.90775543584512,349.04599977158375,14.540303129155818,0.3,24.20094806137753
singapore,886520ca09fffff,6.042219599268841,1.1401636772626067,3.344048234497826,50.5700844756669,25.985394833678598,1.5900980771071116,0.1,2.1564876716879784
singapore,886520ca47fffff,6.0011533787864435,1.3369721377871753,3.3270344570141988,50.44075423446612,106.43372475626941,8.602497448722643,0.15,10.623917645432705
singapore,886526365dfffff,6.942237025907814,1.1212529804990918,3.3153807027028583,41.55657234758758,80.49343783582859,12.962417623410683,0.1,21.157554373987036
