city,hex,intersection_density,circuity,orientation_entropy,mean_street_length,greenspace_fragmentation,auc,rho_star,total_persistence
phoenix,8829b6d19dfffff,4.214811659463056,1.0553120166467829,2.5897748836560543,73.00262326110821,0.0,10.11230107950632,0.2,15.185919646772224
phoenix,8829b6d19bfffff,7.519946650273961,1.130760506644643,2.791240625425432,40.30730833431011,83.69612276696738,3.124805558644373,0.1,3.6159372546201243
phoenix,8848e96d23fffff,4.123820591981699,1.1458255057807303,2.251630095054586,71.64582911997266,0.0,1.951748038365486,0.15,0.44796107572691923
phoenix,8829b6d295fffff,3.2114243800880025,1.0426505119685883,2.7770489454518614,100.08909860108972,4200.261081829884,5.862638794918605,0.1,5.543485462313705
phoenix,8829b6d283fffff,3.3418643070980765,1.148284420618561,2.8115791634444505,91.6194516427782,37.123398441681616,8.252503919061144,0.2,10.248692928593753
phoenix,8848e96b03fffff,7.007105387346189,1.0073019969805628,2.583933452225744,44.290018549834336,44.469809768543875,0.30010523516165394,0.1,0.0
phoenix,8848eba68bfffff,6.9040627858229024,1.0448382105343224,2.0781862540723077,42.62762471869326,734.4493469351194,5.667671512757301,0.3,5.4775414526624875
phoenix,8848eba68dfffff,6.1529046524966455,1.1292882655198782,2.49405927112086,46.10759766264194,22.855478359690117,6.905394300312056,0.15,12.713129709214611
phoenix,8848eba6e3fffff,6.332606181922532,1.1237878374381154,2.9579545547292834,47.828093495860436,3200.3691586047808,9.052051708993949,0.15,15.131037758377317
phoenix,8848eba6e7fffff,7.249840085135436,1.0919487771759084,3.078393522904179,42.04726179159758,0.0,13.201587163543788,0.2,22.95257898628631
phoenix,8829b6c333fffff,3.740241190958666,1.0747255213126197,2.385700682128877,78.25242060238647,74.13235325789596,5.6822983804323,0.15,6.94301229633448
phoenix,8829b6c06dfffff,3.4702036960447855,1.054826039672964,2.6168818631163964,86.79744639209824,163.23899076300023,6.57319363073875,0.2,5.007172635387065
phoenix,8829b6c14bfffff,5.153935020214601,1.1145756688521802,2.593941316613375,59.58682012486522,11.731973896488233,4.246279123593247,0.15,2.9275596200417393
phoenix,8848eba69dfffff,5.247383380263121,1.038496428584317,2.286338473436681,54.10283269039701,225.46675368098272,5.492283584965348,0.2,3.8826184048490266
phoenix,8829b6d217fffff,6.811345947188477,1.1089466654829425,2.46929834968752,44.69127186591849,1653.1685535299525,3.333236027981957,0.15,2.4579993951930694
phoenix,8848e96da5fffff,6.118834225717156,1.1898444470187355,1.9951075532081068,50.625433882518266,199.6563733712802,8.11846552042067,0.15,6.939064945753033
